2203.687448458093, 7347.75191443501
2185.2421444088613, 7357.863163537806
2166.7968403596296, 7371.979834990501
2148.351536310398, 7385.266114004803
2129.906232261166, 7399.382785457499
2111.4609282119345, 7412.6690644718
2093.015624162703, 7426.785735924495
2074.570320113471, 7440.072014938798
2056.1250160642394, 7454.188686391493
2037.679712015008, 7467.474965405794
2019.2344079657762, 7482.006833077687
2000.7891039165445, 7494.877915872792
1982.3437998673128, 7509.409783544685
1963.898495818081, 7522.696062558985
1945.4531917688494, 7536.812734011682
1927.0078877196172, 7550.929405464376
1908.5625836703855, 7564.215684478679
1890.1172796211538, 7578.332355931374
1871.671975571922, 7592.449027384069
1853.2266715226904, 7605.735306398371
1834.7813674734587, 7619.851977851066
1816.336063424227, 7633.138256865368
1797.8907593749952, 7647.254928318063
1779.4454553257635, 7655.143656482805
1761.0001512765318, 7663.447580866743
1742.5548472273001, 7670.921112812289
1724.1095431780684, 7679.225037196227
1705.6642391288367, 7686.698569141771
1687.218935079605, 7694.172101087316
1668.7736310303733, 7701.64563303286
1650.3283269811416, 7709.534361197602
1631.8830229319099, 7717.423089362344
1613.4377188826777, 7725.311817527086
1594.992414833446, 7733.200545691827
1576.5471107842143, 7736.9373116646
1558.1018067349826, 7743.165254952553
1539.6565026857509, 7744.826039829341
1521.2111986365192, 7750.223590678901
1502.7658945872874, 7753.9603566516735
1484.3205905380557, 7756.866730186051
1465.875286488824, 7762.264281035612
1447.4299824395923, 7764.340262131596
1428.9846783903606, 7767.391095501129
1410.539374341129, 7772.825012923216
1390.2076187414075, 7775.109296647272
1373.6487662426653, 7776.7961487075045
1355.2034621934336, 7776.7961487075045
1336.7581581442018, 7773.059382734732
1318.3128540949701, 7772.228990296338
1299.8675500457384, 7772.228990296338
1281.4222459965067, 7768.07702810437
1262.976941947275, 7767.661831885172
1244.531637898043, 7763.509869693204
1226.0863338488114, 7763.094673474006
1207.6410297995797, 7763.094673474006
1189.195725750348, 7758.52751506284
1170.7504217011162, 7753.9603566516735
1152.3051176518845, 7743.995647390948
1133.8598136026528, 7734.030938130221
1115.414509553421, 7723.651032650298
1096.9692055041894, 7713.686323389571
1078.5239014549575, 7703.721614128845
1060.0785974057258, 7693.75690486812
1041.633293356494, 7684.622588045788
1022.4496270488128, 7678.320879437302
1005.4972658782265, 7666.955191806628
986.2973812087989, 7654.313264044411
967.8520771595672, 7639.366200153322
949.4067731103355, 7617.775996755081
930.9614690611036, 7595.355400918448
913.0983188387652, 7573.755991812182
894.0708609626402, 7549.866521930395
878.7724881575132, 7524.617707141819
