15.17911232,2934.989121
15.51053016,2985.014088
15.81763723,3032.864384
16.21807897,3091.482133
16.55065158,3141.01326
16.9201767,3191.628401
17.26198744,3240.32567
17.66846508,3288.355854
18.01027582,3336.386037
18.41675345,3384.416221
18.75856419,3431.779318
19.16966089,3477.674827
19.58537666,3524.30413
20.03510553,3573.262169
20.45837976,3620.964874
20.88165399,3667.867076
21.36539597,3714.805664
21.79622867,3759.742995
22.28752912,3805.680954
22.81836618,3855.327538
23.32681853,3902.908721
23.82567745,3947.103161
24.32453637,3991.130829
24.83298872,4036.364383
25.40539735,4082.140402
26.01788525,4130.618486
26.57899493,4177.222132
27.18188938,4222.276086
27.77497721,4267.399681
28.35697928,4310.569667
28.89048117,4354.025548
29.50435479,4398.653593
30.22392098,4445.446635
30.85127386,4490.311193
31.47946657,4534.472278
32.13999273,4579.917504
32.84670953,4624.751234
33.55342633,4668.723312
34.26014313,4711.472399
35.0084315,4755.500067
35.75671988,4798.860649
36.50500825,4842.665955
37.2948682,4887.160583
38.12629973,4931.988754
38.91615968,4974.526597
39.70601964,5017.642581
40.53745116,5059.468866
41.41045427,5103.496534
42.28345737,5147.324077
43.15646048,5189.550613
44.07103516,5233.578281
44.98560984,5277.242084
45.90018452,5317.994967
46.8147592,5360.021377
47.72933388,5399.682665
48.64390856,5439.88975
49.55848324,5478.641376
50.47305792,5516.301406
51.3876326,5554.507233
52.30220729,5591.803399
53.21678197,5628.917631
54.13135665,5664.576404
55.04593133,5700.235176
55.96050601,5735.712016
56.87508069,5769.915329
57.78965537,5803.572843
58.70423005,5837.412291
59.61880473,5870.160143
60.53337941,5902.362198
61.44795409,5934.746185
62.36252878,5966.766307
63.27710346,5998.422565
64.19167814,6028.623362
65.10625282,6058.642226
66.0208275,6089.206889
66.93540218,6118.679956
67.84997686,6147.789158
68.76455154,6176.17063
69.67912622,6204.915967
70.5937009,6233.115506
71.50827558,6261.678911
72.42285026,6289.514585
73.33742495,6316.440597
74.25199963,6343.184676
75.16657431,6370.110688
76.08114899,6396.854768
76.99572367,6423.78078
77.91029835,6449.251331
78.82487303,6473.994153
79.73944771,6499.464705
80.65402239,6524.571392
81.56859707,6549.314213
82.48317175,6575.14863
83.39774644,6598.617924
84.31232112,6622.451084
85.2268958,6645.738445
86.14147048,6668.661942
87.05604516,6692.495101
87.97061984,6715.964395
88.88519452,6738.705959
89.7997692,6762.357186
90.71434388,6785.644548
91.62891856,6807.658382
92.54349324,6828.762553
93.45806792,6850.594455
94.37264261,6872.608289
95.28721729,6893.530528
96.20179197,6914.634699
97.11636665,6936.648533
98.03094133,6957.934637
98.94551601,6979.402674
99.86009069,6999.961048
100.7746654,7020.337489
101.6892401,7040.350066
102.6038147,7060.726507
103.5183894,7081.102948
104.4329641,7100.933592
105.3475388,7120.400371
106.2621135,7139.685218
107.1766881,7158.970064
108.0912628,7178.436843
109.0058375,7197.721689
109.9204122,7215.91494
110.8349869,7233.926259
111.7495615,7251.755645
112.6641362,7270.130829
113.5787109,7287.960215
114.4932856,7306.335399
115.4078603,7324.164786
116.3224349,7342.539969
117.2370096,7360.005491
118.1515843,7378.562607
119.066159,7396.210061
119.9807337,7414.767177
120.8953084,7432.414631
121.809883,7448.788557
122.7244577,7465.162483
123.6390324,7481.900274
124.5536071,7497.910335
125.4681818,7514.102329
126.3827564,7530.294323
127.2973311,7546.668249
128.2119058,7562.67831
129.1264805,7579.052236
130.0410552,7595.24423
130.9556298,7611.618156
131.8702045,7627.992082
132.7847792,7644.002143
133.6993539,7660.194137
134.6139286,7676.749995
135.436122,7692.456836
